Company,Website,Industry,Employees,Annual revenue,Total funding,Company phone,Company Address,Company country,Company founded date,Alter names,Managers,Addtional Contact Info,Company Social Urls,Category
AJ Contracting Co.,,,,,,(212) 889-9100,"470 Park Avenue SouthNew York, NY 10016",,,['A.J. Contracting Co.'],"['Mr. Charles Uribe, President']",{},{},['General Contractor']
Richard Construction Company,,,,,,(212) 496-0399,"341 West 71st Street -Apt. #1New York, NY 10023",,1/1/1986,[],"['Mr. Richard Herman, Owner']",{'Fax Numbers': ['(212) 721-7102']},{},['General Contractor']
Cooper Development,https://www.cooperbuild.com,Corporation,,,,(631) 213-1484,"276 5th Ave Rm 704New York, NY 10001-4527",,2/1/2009,['Cooper Contracting'],[],{'Website Addresses': ['https://www.cooperdevelopment.com/']},{},"['Construction Services', 'General Contractor', 'Home Improvement']"
Emerson-Hall,,,,,,(212) 628-8877,"300 East 76th Street #A2New York, NY 10024",,,['Emerson Trading Co.'],[],{},{},['General Contractor']
S & K Construction Co.,,,,,,(212) 279-9060,"251 B W. 30th St.New York, NY 10001",,,[],[],{},{},['General Contractor']
Fast Track Construction,,,,,,(212) 279-0110,"450 West 33rd StreetNew York, NY 10001",,1/1/1993,[],"['Mr. Al Hot, Owner']",{'Fax Numbers': ['(212) 279-9239']},{},['General Contractor']
Eddie's Home & Office,,,,,,(212) 478-9433,"267 5th Ave., Ste. 801New York, NY 10016",,,"[""Eddie's Interior & Exterior Designs""]","['Mr. Edward Pienheiro, Unknown']","{'Fax Numbers': ['(212) 679-2310'], 'Phone Numbers': ['(718) 670-7092']}",{},['General Contractor']
"Bohn/Fiore, Inc.",,,,,,(212) 736-4063,"116 West 29th StreetNew York, NY 10001",,1/1/1984,[],"['Mr. Richard C. Fiore, President']",{'Fax Numbers': ['(212) 268-1569']},{},['General Contractor']
Finaly General Contracting Corp.,http://www.finalygc.com,Corporation,,,,(212) 760-0335,"130 West 29th StreetNew York, NY 10001-5312",,1/31/2001,[],[],{'Fax Numbers': ['(212) 760-0353']},{},"['General Contractor', 'Commercial Contractors']"
JBC Electric,,,,,,(212) 760-0335,"352 East 76th StreetNew York, NY 10021",,,[],[],{},{},['General Contractor']
Conde Construction Contracting LLC,http://www.condeusa.com,Corporation,,,,(212) 671-0328,"214 W 29th St Rm 1400New York, NY 10001-5756",,10/31/2002,[],"['Mr. Sherwood Conde, President']","{'Fax Numbers': ['(917) 456-0348'], 'Website Addresses': ['http://www.condeny.com']}",{},"['General Contractor', 'Construction Services', 'Construction Management', 'Construction Estimate', 'Construction Reports']"
"Grandeur Hills Group, Inc.",https://grandeurhillsgroup.com/,Corporation,,,,(212) 880-5484,"276 5th Ave Rm 704New York, NY 10001-4527",,2/15/2019,[],"['Mr. Alisher Fahri, Owner']",{},{},"['Residential General Contractor', 'General Contractor', 'Construction Services', 'Home Improvement', 'Bathroom Design']"
"CJS Industries, Inc",https://cjsnyc.com/,Corporation,,,,(212) 382-2755,"31 W 31st StNew York, NY 10001-4412",,4/26/2007,[],"['Mr. Christopher Spano, Owner']",{},"{'LinkedIn': 'http://www.linkedin.com/company/cjs-builders', 'Facebook': 'http://www.facebook.com/cjsbuildersnyc'}","['General Contractor', 'Commercial Contractors', 'Construction Management', 'Building Construction Consultants']"
Absolute Prudential Construction,,,,,,(212) 561-6895,"244 5th AveNew York, NY 10001-7604",,,[],[],{'Phone Numbers': ['(212) 561-7222']},{},['General Contractor']
C.N. Renovation Co. Inc.,http://www.cnrgroup.us.com,Corporation,,,,(973) 890-9898,"61 Willet St Ste 1 Bldg LPassaic, NJ 07055-1971",,1/1/1994,['CNR Group'],[],{},{},"['General Contractor', 'Home Improvement', 'Property Maintenance']"
ABS Design & Construction Inc.,http://www.abs-construction-nyc.com/,Corporation,,,,(212) 731-0642,"Greeley Square StationSuite 206262New York, NY 10001",,6/1/2006,['ABS Construction'],"['Mr. Bilian Angelov, Owner']",{'Fax Numbers': ['(212) 731-0643']},{'Facebook': 'https://www.facebook.com/ABS-Design-Construction-Inc-322502204560753/'},"['Bathroom Design', 'General Contractor', 'Construction Services']"
Nucor Construction Corporation,http://www.ncc.net,Corporation,,,,(212) 736-4442,"117 W 28th StNew York, NY 10001-6377",,3/6/1986,[],"['Mr. Mark A. Pollaci, CEO']",{'Fax Numbers': ['(212) 736-4519']},{},"['General Contractor', 'Construction Management']"
"Iain Campbell Design, Ltd",,,,,,(212) 627-4371,"150 W. 28th Street -S1101New York, NY 10001",,,[],[],{},{},['General Contractor']
JEG Contracting Company,,,,,,(212) 627-4371,"150 West 28th StreetNew York, NY 10010",,,[],[],{},{},['General Contractor']
Carpistry,http://www.carpistry.com,Sole Proprietorship,,,,(212) 627-4371,"118 West 79th Street #12ANew York, NY 10024",,1/1/1979,['Robert L. Benes'],"['Mr. Robert L Benes, Owner/Sole Proprietor']","{'Fax Numbers': ['(212) 595-9770'], 'Phone Numbers': ['(212) 252-4400', '(646) 296-2291']}",{},"['Home Improvement', 'General Contractor', 'Cabinet Manufacturers']"
Stuhl - Pollak Inc.,,,,,,(212) 686-2098,"419 Park Avenue SouthNew York, NY 10016",,1/1/1981,[],"['Mr. Jeffrey L. Stuhl, President']",{},{},['General Contractor']
Prime Renovations Inc.,http://www.primerenovationsnyc.com/,Corporation,,,,(646) 436-3942,"60 Riverside BlvdNew York, NY 10069-0201",,1/26/2004,[],"['Mr. Jeff Streich, President']","{'Fax Numbers': ['(646) 308-9253'], 'Website Addresses': ['https://www.houzz.com/pro/primer05/prime-renovations-inc']}","{'Facebook': 'https://www.facebook.com/Prime-Renovations-Inc-30404673480/', 'LinkedIn': 'https://www.linkedin.com/in/jeff-streich-1561b514/', 'Twitter': 'https://twitter.com/Renov8now', 'Pinterest': 'https://www.pinterest.com/primerenovation/'}","['Construction Services', 'General Contractor', 'Drywall Contractors', 'Bathroom Remodel', 'Bathroom Design', 'Flooring Contractors', 'Commercial Painting Contractors', 'Kitchen Design', 'Millwork', 'Drywall Texture', 'Plaster']"
Windsor Construction Corp.,,,,,,(212) 643-8200,"450 West 31st Street-6th Fl.New York, NY 10001",,1/1/1989,['formerly: GBN Construction Corp.'],"['Mr. Robert Nilsen, President']",{'Fax Numbers': ['(212) 904-1140']},{},['General Contractor']
Neutral Construction,,,,,,(212) 643-8200,"244 Fifth Ave Suite C275New York, NY 10001",,,[],[],{},{},['General Contractor']
"International Intelligence Consulting, Inc.",,,,,,(212) 252-5298,"244 5th Avenue, Suite N249New York, NY 10001-7604",,,[],[],{},{},['General Contractor']
Deliverybuzz.com,http://deliverybuzz.com,,,,,(800) 951-8194,"244 5th Ave Suite 219WNew York, NY 10001",,,[],[],{},{},['General Contractor']
Buraq Construction & Roofing Corp,http://www.roofinggeneralcontractorsmanhattannewyork.com,Corporation,,,,(212) 960-8545,"244 5th Ave # K252New York, NY 10001",,7/1/1996,[],[],{},{},['General Contractor']
Structure Contracting,http://www.structurecontracting.com,Sole Proprietorship,,,,(212) 410-7757,"244 5th Avenue Suite #253New York, NY 10001",,1/1/1999,['Structure Construction'],"['Mr. Anton Berish, Owner']",{'Fax Numbers': ['(347) 702-9596']},{},"['Home Improvement', 'General Contractor']"
"Liebhaber Construction, Inc.",,,,,,(212) 628-8800,"438 East 75th StreetNew York, NY 10128",,1/1/1993,[],"['Mr. Andrew Liebhaber, President']",{'Fax Numbers': ['(212) 628-8803']},{},['General Contractor']
"Cardiff Consultants, Ltd.",,,,,,(212) 606-2020,"1470 First AvenueNew York, NY 10021",,1/1/1984,[],"['Mr. Jay Palmer, President']",{},{},['General Contractor']
Ideal Home Renovations LLC,http://www.idealhome.nyc,Limited Liability Company (LLC),,,,(646) 761-0551,"229 E 79th St# 5FNew York, NY 10075-0866",,4/28/2010,[],"['Mr. Charles Nadeau, Owner']",{},{},"['General Contractor', 'Construction Services', 'Plumber', 'Painting Contractors', 'Bathroom Remodel', 'Kitchen Remodel', 'Bathroom Design', 'Commercial Electrician']"
Custom Alternatives Inc.,,,,,,(212) 242-3506,"153 West 27th Street Rm. 1001New York, NY 10001",,1/1/1983,[],"['Mr. Thomas Newman, President']",{'Fax Numbers': ['(212) 989-8288']},{},['General Contractor']
JEM Construction & Maintenance,,,,,,(718) 844-4756,"234 Fifth Avenue; Suite 408New York, NY 10011",,,[],[],{},{},['General Contractor']
RK Construction,,,,,,(212) 772-0204,"347 E. 78th StreetNew York, NY 10021",,,['Bruckner Flooring'],"['Mr. Ralph Kuka, Owner']",{},{},['General Contractor']
Alma’s Interior Solutions,https://almasinteriorsolutions.com/,Corporation,,,,(212) 288-1078,"228 E 80th StNew York, NY 10075-0572",,2/24/2017,['Presher Windows LLC'],[],{'Website Addresses': ['https://www.yelp.com/biz/almas-interior-solutions-new-york-2']},"{'Facebook': 'https://www.facebook.com/almasinteriorsolutions/', 'LinkedIn': 'https://www.linkedin.com/in/almab/'}","['General Contractor', 'Construction Services', 'Home Improvement', 'Windows', 'Window Installation']"
"Abigail H. Hess Interiors, Inc.",http://www.hessinteriors.com,Corporation,,,,(212) 772-6230,"308 East 79th Street, Suite 1BNew York, NY 10075-0998",,1/1/1992,['Hess Constructions'],['Ms. Abigail Hess'],{'Fax Numbers': ['(212) 794-8517']},{},"['General Contractor', 'Home Improvement']"
J & L Builders Inc.,,,,,,(917) 714-6856,"250 West 78th StreetNew York, NY 10024",,,[],[],{},{},['General Contractor']
Miller Boyd Construction,,,,,,(212) 496-9070,"216 West 79th Street, Suite 3RNew York, NY 10024",,1/1/1991,[],"['Mr. Emmanuel Boyd, President']",{'Phone Numbers': ['(212) 496-8335']},{},['General Contractor']
All Building Contracting,,,,,,(212) 889-3518,"29 W. 26th St. 7th Flr.New York, NY 10010",,,['Peter Spinelli'],"['Mr. Peter Spinelli, Pres.']",{'Phone Numbers': ['(212) 679-3917']},{},['General Contractor']
Star Contractors,http://www.star-contractors.com,Corporation,,,,(212) 804-8570,"180 West 80th StreetSuite 203New York, NY 10024-6370",,6/10/2010,[],[],{'Phone Numbers': ['(914) 855-2770']},{},"['Construction Services', 'General Contractor']"
"Knockout Renovation Services, Inc.",https://knockoutrenovation.com/,Corporation,,,,(212) 599-5060,"134 W 26th St Rm 1000New York, NY 10001-6803",,8/1/1992,"['Knock Out Renovation & Repair Services', 'Knock Out Home Repairs & Renovations']","['Mr. Keith Steier, President']","{'Fax Numbers': ['(212) 369-5080'], 'Phone Numbers': ['(718) 745-0722', '(800) 995-6625']}",{},"['Bathroom Design', 'General Contractor', 'Home Improvement', 'Bathroom Remodel', 'Kitchen Remodel', 'Kitchen Design', 'Kitchen Cabinets and Equipment', 'Cabinet Supplies']"
"Structure Tone, Inc.",http://www.structuretone.com,Corporation,,,,(212) 481-6100,"15 East 26th StreetNew York, NY 10010",,1/1/1971,['The Structure Tone Organization'],"['Bob Mullen, CEO', 'Brett Phillips, CFO', 'Greg Dunkle, Chief Administrative Officer', 'Michael Neary, COO - Structure Tone New York']","{'Fax Numbers': ['(212) 685-9524'], 'Phone Numbers': ['(212) 251-9439']}",{},['General Contractor']
"Compusite Turnkey Construction, Inc.",,,,,,(212) 929-0440,"322 8th Avenue-6th FloorNew York, NY 10001",,1/1/1970,[],"['Mr. Richard A. Laskowski, President']",{'Fax Numbers': ['(212) 929-5863']},{},['General Contractor']
KD Remodeling Corp.,https://www.kdremodel.com,Corporation,,,,(201) 468-7778,"276 5th Ave Ste 704-3069New York, NY 10001-4509",,10/19/2018,[],"['Mr. Klodjan Dacaj, President']",{},{},"['Residential General Contractor', 'General Contractor', 'Remodeling', 'Home Renovation']"
DiSalvo Contracting,http://www.disalvocontracting.com,Corporation,,,,(718) 832-9400,"4214 Third AvenueBrooklyn, NY 11232",,2/1/1977,[],[],"{'Fax Numbers': ['(718) 832-9404'], 'Phone Numbers': ['(212) 792-8942', '(516) 832-9400']}",{},['General Contractor']
Efricolor Inc.,http://www.efricolor.com,Corporation,,,,(212) 988-5395,"418 E 78th St Apt 3DApartment 3DNew York, NY 10075-1691",,12/1/1980,[],"['Mr. Ephraim Hatzioni, President']",{'Fax Numbers': ['(212) 988-5395']},{},"['Construction Services', 'General Contractor', 'Home Improvement', 'Bathroom Remodel', 'Kitchen Remodel']"
Catalyst Construction Corp.,,,,,,(212) 744-7124,"333 East 79th StreetNew York, NY 10021",,1/1/1992,['Catalyst Construction'],"['Mr. Angelo Sakonas, President']",{'Phone Numbers': ['(212) 348-8073']},{},['General Contractor']
3J's Building Maintenance,,,,,,(212) 861-0360,"408 E. 65th StreetNew York, NY 10021-7123",,,[],[],{},{},['General Contractor']
Light Site,,,,,,(212) 861-0360,"249 W./ 26th St.New York, NY 10001",,,[],[],{},{},['General Contractor']
Light Site,,,,,,(212) 861-0360,"249 W./ 26th St.New York, NY 10001",,,[],[],{},{},['General Contractor']
Cargo Workshop Inc,http://www.cargoworkshop.com,,,,,(917) 725-1370,"150 W 25th St Rm 600New York, NY 10001-7404",,,[],[],{},{},['General Contractor']
NY Landmark Construction Management Corp,http://www.ny-landmark.com,Corporation,,,,(212) 557-5440,"127 W 24th St Fl 2New York, NY 10011-1915",,1/1/1986,['N.Y. Landmark'],"['Mr. Gordon Rafajac, President']","{'Fax Numbers': ['(212) 557-4151'], 'Phone Numbers': ['(718) 656-8170']}",{},"['General Contractor', 'Home Improvement']"
Gani Bajrushi,,,,,,(917) 621-7169,"345 east 81st street, #4Lny, NY 10028",,,[],[],{},{},['General Contractor']
Zephyr Contracting,,,,,,(212) 721-7577,"51 West 84th StreetNew York, NY 10024",,1/1/1989,[],"['Mr. Robert Tiedt, President']",{},{},['General Contractor']
Pinetree Group Inc.,,,,,,(212) 279-5600,"548 W 28th St # 613New York, NY 10001",,,[],[],{},{},['General Contractor']
James McGrath Contracting,,,,,,(212) 717-5147,"504 E. 79th St.New York, NY 10021",,1/1/1992,"['McGrath Contracting', 'A A-1 McGrath Contracting']","['Mr. James McGrath, Owner']",{},{},['General Contractor']
Shroid Construction,,,,,,(718) 482-0040,"43-77 Vernon BlvdLong Island City, NY 11101",,1/1/1985,[],"['Mr. Paschal McKiernan, President']",{},{},['General Contractor']
Lighting and Controls Solutions,,,,,,(718) 482-0040,"43-09 Vernon Blvd.Long Island City, NY 11101",,,[],[],{},{},['General Contractor']
Violation Consultants Inc.,,,,,,(212) 683-4333,"469 7th Avenue, 4th FloorNew York, NY 10018",,,[],[],{},{},['General Contractor']
"Happy Home Co., Inc.",,,,,,(212) 683-4333,"New York, NY 10001-5610",,,[],[],{},{},['General Contractor']
"T-vera Syncretic, LLC",,Corporation,,,,(212) 724-6616,"225 West 83rd Street, Suite 100BNew York, NY 10024",,12/1/2006,[],[],{},{},['General Contractor']
"Space Maker Contracting, Inc.",,,,,,(212) 724-6616,"450 West End AvenueNew York, NY 10024",,,[],"['Mr. x DiFasio, Owner']",{},{},['General Contractor']
Margar Construction Corp.,,,,,,(212) 691-7100,"140 West 22nd Street, Suite 7BNew York, NY 10011",,,[],[],{},{},['General Contractor']
Monroe L. Fuchs,,,,,,(212) 249-0190,"444 W. 82nd StreetNew York, NY 10028",,,"['Charles Contracting', 'Orion Company']",[],{},{},['General Contractor']
Vigilant Construction,,,,,,(917) 385-5109,"326 East 84th Street, Apt. 1CNew York, NY 10028",,,[],[],{},{},['General Contractor']
"Happy Home Co., Inc.",,,,,,(917) 385-5109,"New York, NY 10001-5610",,,[],[],{},{},['General Contractor']
shoericks enterprises inc,,,,,,(917) 385-5109,"117-23 203rd streetst.albans, NY 10010-1141",,,[],[],{},{},['General Contractor']
new honey construction,,,,,,(917) 385-5109,"150-21 151 stozone park, NY 10010",,,[],[],{},{},['General Contractor']
Style Renovations and Decking Corp.,https://www.stylerenovationsanddecking.com/,Corporation,,,,(646) 262-3426,"New York, NY 10024-0801",,4/25/2012,[],"['Mr. Waclaw Stybel, President']",{},{},"['General Contractor', 'Deck Builder', 'Home Renovation', 'Patio Contractor', 'Roof Deck']"
"Arza Design & Construction, Inc.",,,,,,(212) 489-7010,"302 W. 56th StreetNew York, NY 10019",,1/1/1986,[],"['Moshe Harizy, President']",{'Fax Numbers': ['(212) 246-1542']},{},['General Contractor']
"AJS Construction & Project Management, Inc.",http://www.ajsconstruction.com,,,,,(212) 420-9593,"149 5th Avenue-11th FloorNew York, NY 10010",,1/1/1997,[],"['Mr. Robert Hohmann, President']",{'Fax Numbers': ['(212) 420-8681']},{},['General Contractor']
CG Construction Service Corp.,,,,,,(212) 645-1725,"54 West 21st StreetNew York, NY 10010",,1/1/1982,['C.G. Construction Service Corp.'],"['Mr. Frederick C. Gaines, Vice President']",{},{},['General Contractor']
Carlton Gaines Construction,,,,,,(212) 645-1422,"54 West 21 StreetNew York, NY 10010",,1/1/1983,[],"['Mr. Fred Gaines, President']",{},{},['General Contractor']
Johnson Painting Co.,,,,,,(212) 645-1422,"445 West 23rd Street, #8FNew York, NY 10011",,,[],[],{},{},['General Contractor']
Wonder Works Construction Corp.,,,,,,(212) 465-8455,"114 Mulberry St Frnt 1Chinatown, NY 10013-5280",,1/1/1981,[],"['Mr. Joseph Klaynberg, President']",{'Fax Numbers': ['(212) 268-9370']},{},['General Contractor']
ASC Services Corp.,,,,,,(212) 779-7007,"20 Waterside PlazaNew York, NY 10010",,1/1/1985,['A.S.C. Services Corp.'],"['Mr. Robert Scmidt, President']",{},{},['General Contractor']
JLS Designs Architecture & Planning P.C.,,Corporation,,,,(212) 645-4226,"160 5th AvenueSte. 800New York, NY 10010",,1/1/1998,[],"['Mr. Joseph Sultana, President']",{'Fax Numbers': ['(212) 645-4282']},{},"['Architect', 'General Contractor']"
Chelsea Custom Corporation,,,,,,(212) 242-5252,"37 West 20th StreetNew York, NY 10011",,1/1/1971,[],"['Mr. Paul Blitzblau, President']",{'Fax Numbers': ['(212) 645-9307']},{},['General Contractor']
Manhattan Contracting Corporation,,,,,,(212) 260-8200,"27 W. 20th StreetNew York, NY 10011",,,['formerly Professional Contracting Corporation'],"['Mr. Aaron Reynolds, owner']",{'Phone Numbers': ['(212) 807-8830']},{},['General Contractor']
"Magnificent Obsessions, Ltd.",,,,,,(212) 260-8200,"1425 Avenue of the AmericasNew York, NY 10019",,,[],[],{},{},['Furniture Stores']
"The Persian Shop, Inc.",,Corporation,,,,(212) 260-8200,"534 Madison AvenueNew York, NY 10022",,1/1/1940,['Persian Shop'],"['Mr. Andrew Terzis, President']","{'Fax Numbers': ['(212) 755-6870'], 'Phone Numbers': ['(212) 355-4643']}",{},"['Art Consultant', 'Furniture Stores', 'Jewelry Stores']"
Palazzetti Inc. - All Metro New York Locations,,,,,,(914) 654-2900,"35 River StreetNew Rochelle, NY 10801",,1/1/1981,"['Palazzetti Import / Export Inc.', 'Palazzetti Studio Inc.']","['Mr. Sergio Palazzetti, President']","{'Fax Numbers': ['(914) 654-9170'], 'Phone Numbers': ['(888) 881-1199', '(212) 832-1199']}",{},['Furniture Stores']
The Living Room,,,,,,(914) 654-2900,"Brooklyn, NY 11249-3921",,,[],[],{},{},['Furniture Stores']
Lee Studio Inc.,,,,,,(212) 581-4400,"1755 BroadwayNew York, NY 10019",,,[],[],{},{},['Furniture Stores']
Ethan Allen,,,,,,(203) 743-8663,"192 Lexington AvenueNew York, NY 10016-6823",,1/1/1937,['J. J. Peoples Centennial House'],"['Mr. Van W. Dewald, President']",{},{},['Furniture Stores']
GlobalDecoratingAndDesign.com,,,,,,(855) 899-9444,"1221 Avenue of the americasNew York, NY 10020",,,['Global Decorating and Design'],[],{},{},['Furniture Stores']
Hermès,https://www.hermes.com/us/en/,Corporation,,,,(800) 441-4488,"55 E 59th St Frnt 3New York, NY 10022-1197",,1/1/1837,"['Hermès of Paris, Inc.', 'Hermès USA']","['Mr. Robert Chavez, President/CEO']","{'Phone Numbers': ['(212) 759-7585', '(212) 835-6458']}",{},"['Designer Apparel', 'Furniture Stores', 'Jewelry Stores', 'Clothing', 'Retail Stores', 'Retail Shoes', 'Perfume', 'Housewares', 'Fashion Designers', 'Glassware', 'Purses', 'Childrens & Infants Wear - Retail']"
